2026-03-10 18:20 - CPU_TEMP [Min:51.8 Max:55.6] | CPU_USAGE [Min:35.5 Max:47.4] | RAM_USAGE [Min:24.5 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.8]
2026-03-10 18:21 - CPU_TEMP [Min:53.5 Max:56.2] | CPU_USAGE [Min:35.7 Max:41.7] | RAM_USAGE [Min:24.9 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.6 Max:20.1]
2026-03-10 18:22 - CPU_TEMP [Min:53.5 Max:56.2] | CPU_USAGE [Min:36.1 Max:45.0] | RAM_USAGE [Min:24.5 Max:28.0] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.3 Max:20.6]
2026-03-10 18:23 - CPU_TEMP [Min:53.5 Max:56.2] | CPU_USAGE [Min:36.5 Max:48.1] | RAM_USAGE [Min:24.6 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 18:24 - CPU_TEMP [Min:54.0 Max:56.2] | CPU_USAGE [Min:35.7 Max:43.1] | RAM_USAGE [Min:24.7 Max:27.6] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.6 Max:20.0]
2026-03-10 18:25 - CPU_TEMP [Min:54.0 Max:56.8] | CPU_USAGE [Min:36.5 Max:46.6] | RAM_USAGE [Min:24.2 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-10 18:26 - CPU_TEMP [Min:54.0 Max:57.3] | CPU_USAGE [Min:35.7 Max:51.1] | RAM_USAGE [Min:24.7 Max:27.9] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 18:27 - CPU_TEMP [Min:54.0 Max:57.9] | CPU_USAGE [Min:36.4 Max:43.8] | RAM_USAGE [Min:24.7 Max:27.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.0 Max:20.0]
2026-03-10 18:28 - CPU_TEMP [Min:54.0 Max:57.3] | CPU_USAGE [Min:36.0 Max:44.7] | RAM_USAGE [Min:24.6 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 18:29 - CPU_TEMP [Min:54.5 Max:57.9] | CPU_USAGE [Min:36.2 Max:44.5] | RAM_USAGE [Min:24.5 Max:28.5] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.7 Max:20.0]
2026-03-10 18:30 - CPU_TEMP [Min:54.5 Max:56.8] | CPU_USAGE [Min:36.1 Max:42.7] | RAM_USAGE [Min:24.3 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:19.9]
2026-03-10 18:31 - CPU_TEMP [Min:54.5 Max:57.3] | CPU_USAGE [Min:36.1 Max:49.9] | RAM_USAGE [Min:24.7 Max:27.5] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.4 Max:20.1]
2026-03-10 18:32 - CPU_TEMP [Min:54.5 Max:57.9] | CPU_USAGE [Min:35.4 Max:42.5] | RAM_USAGE [Min:24.3 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 18:33 - CPU_TEMP [Min:55.1 Max:58.4] | CPU_USAGE [Min:35.5 Max:42.4] | RAM_USAGE [Min:24.5 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.6 Max:20.0]
2026-03-10 18:34 - CPU_TEMP [Min:54.5 Max:58.4] | CPU_USAGE [Min:36.0 Max:43.7] | RAM_USAGE [Min:24.6 Max:27.4] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-10 18:35 - CPU_TEMP [Min:55.1 Max:57.3] | CPU_USAGE [Min:36.2 Max:47.4] | RAM_USAGE [Min:24.7 Max:27.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.1]
2026-03-10 18:36 - CPU_TEMP [Min:55.1 Max:58.4] | CPU_USAGE [Min:36.5 Max:42.6] | RAM_USAGE [Min:24.5 Max:28.7] | GPU_USAGE [Min:2.7 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 18:37 - CPU_TEMP [Min:55.1 Max:58.4] | CPU_USAGE [Min:36.2 Max:44.3] | RAM_USAGE [Min:24.5 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:19.9]
2026-03-10 18:38 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:36.3 Max:43.5] | RAM_USAGE [Min:24.5 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.1]
2026-03-10 18:39 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:36.2 Max:42.4] | RAM_USAGE [Min:24.4 Max:27.1] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.8 Max:20.0]
2026-03-10 18:40 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.8 Max:48.2] | RAM_USAGE [Min:24.6 Max:29.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.0]
2026-03-10 18:41 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.0 Max:46.9] | RAM_USAGE [Min:24.6 Max:28.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.4 Max:20.1]
2026-03-10 18:42 - CPU_TEMP [Min:55.6 Max:59.5] | CPU_USAGE [Min:36.2 Max:43.8] | RAM_USAGE [Min:24.4 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-10 18:43 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.5 Max:42.7] | RAM_USAGE [Min:24.7 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 18:44 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.4 Max:46.0] | RAM_USAGE [Min:24.6 Max:27.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 18:45 - CPU_TEMP [Min:56.2 Max:57.9] | CPU_USAGE [Min:35.9 Max:43.0] | RAM_USAGE [Min:24.6 Max:28.1] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 18:46 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.0 Max:48.6] | RAM_USAGE [Min:24.5 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.8 Max:20.0]
2026-03-10 18:47 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.7 Max:45.6] | RAM_USAGE [Min:24.5 Max:27.6] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 18:48 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.2 Max:42.1] | RAM_USAGE [Min:24.6 Max:28.6] | GPU_USAGE [Min:2.7 Max:3.7] | NPU_USAGE [Min:19.0 Max:20.0]
2026-03-10 18:49 - CPU_TEMP [Min:55.6 Max:59.5] | CPU_USAGE [Min:36.0 Max:42.9] | RAM_USAGE [Min:24.6 Max:27.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 18:50 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.8 Max:48.0] | RAM_USAGE [Min:24.6 Max:27.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-10 18:51 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.3 Max:42.7] | RAM_USAGE [Min:24.4 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 18:52 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.4 Max:45.0] | RAM_USAGE [Min:24.7 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.1]
2026-03-10 18:53 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.5 Max:45.7] | RAM_USAGE [Min:24.6 Max:28.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.3 Max:19.9]
2026-03-10 18:54 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.4 Max:42.8] | RAM_USAGE [Min:24.6 Max:27.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-10 18:55 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.5 Max:47.8] | RAM_USAGE [Min:24.7 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 18:56 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.4 Max:45.2] | RAM_USAGE [Min:24.5 Max:27.8] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 18:57 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:35.6 Max:42.4] | RAM_USAGE [Min:24.7 Max:28.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-10 18:58 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:36.1 Max:48.9] | RAM_USAGE [Min:24.6 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 18:59 - CPU_TEMP [Min:55.6 Max:59.5] | CPU_USAGE [Min:36.2 Max:45.6] | RAM_USAGE [Min:24.6 Max:28.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.1]
2026-03-10 19:00 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.4 Max:42.8] | RAM_USAGE [Min:24.7 Max:27.8] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.3 Max:19.9]
2026-03-10 19:01 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.1 Max:48.1] | RAM_USAGE [Min:24.6 Max:27.4] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.3 Max:20.8]
2026-03-10 19:02 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.2 Max:45.4] | RAM_USAGE [Min:24.6 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.8]
2026-03-10 19:03 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.5 Max:42.5] | RAM_USAGE [Min:24.9 Max:28.3] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.9 Max:20.1]
2026-03-10 19:04 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:35.6 Max:49.4] | RAM_USAGE [Min:24.4 Max:28.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 19:05 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.2 Max:46.1] | RAM_USAGE [Min:24.7 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 19:06 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.5 Max:42.4] | RAM_USAGE [Min:24.6 Max:28.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.8 Max:20.0]
2026-03-10 19:07 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.2 Max:45.0] | RAM_USAGE [Min:24.6 Max:28.2] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.4 Max:20.1]
2026-03-10 19:08 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.9 Max:45.9] | RAM_USAGE [Min:24.7 Max:28.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 19:09 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.2 Max:42.4] | RAM_USAGE [Min:24.7 Max:28.2] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.9 Max:20.0]
2026-03-10 19:10 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.9 Max:43.7] | RAM_USAGE [Min:24.9 Max:28.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 19:11 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.2 Max:43.4] | RAM_USAGE [Min:24.6 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.8 Max:20.1]
2026-03-10 19:12 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.0 Max:42.3] | RAM_USAGE [Min:24.6 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-10 19:13 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.3 Max:48.4] | RAM_USAGE [Min:24.6 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 19:14 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.0 Max:43.8] | RAM_USAGE [Min:24.6 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:19.9]
2026-03-10 19:15 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.3 Max:42.4] | RAM_USAGE [Min:24.7 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.0]
2026-03-10 19:16 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.0 Max:45.5] | RAM_USAGE [Min:24.6 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.1]
2026-03-10 19:17 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.0 Max:45.0] | RAM_USAGE [Min:24.6 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 19:18 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.4 Max:43.1] | RAM_USAGE [Min:24.7 Max:27.3] | GPU_USAGE [Min:2.7 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 19:19 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.3 Max:47.6] | RAM_USAGE [Min:24.7 Max:29.6] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 19:20 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.4 Max:43.0] | RAM_USAGE [Min:24.5 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-10 19:21 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.9 Max:42.3] | RAM_USAGE [Min:24.5 Max:27.7] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.6 Max:20.0]
2026-03-10 19:22 - CPU_TEMP [Min:57.3 Max:60.6] | CPU_USAGE [Min:35.5 Max:49.0] | RAM_USAGE [Min:24.6 Max:29.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 19:23 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:36.4 Max:45.8] | RAM_USAGE [Min:24.4 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.0 Max:20.0]
2026-03-10 19:24 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.9 Max:42.9] | RAM_USAGE [Min:24.7 Max:28.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.3]
2026-03-10 19:25 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.6 Max:42.9] | RAM_USAGE [Min:24.6 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.6 Max:20.0]
2026-03-10 19:26 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.3 Max:48.5] | RAM_USAGE [Min:24.7 Max:27.5] | GPU_USAGE [Min:2.7 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 19:27 - CPU_TEMP [Min:57.3 Max:59.5] | CPU_USAGE [Min:36.3 Max:42.5] | RAM_USAGE [Min:24.6 Max:28.1] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.0 Max:20.2]
2026-03-10 19:28 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.1 Max:49.2] | RAM_USAGE [Min:24.6 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-10 19:29 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.6 Max:45.7] | RAM_USAGE [Min:24.9 Max:28.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:19.9]
2026-03-10 19:30 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:34.9 Max:43.2] | RAM_USAGE [Min:24.7 Max:27.5] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.9 Max:20.0]
2026-03-10 19:31 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.6 Max:46.9] | RAM_USAGE [Min:24.6 Max:28.2] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.8 Max:20.1]
2026-03-10 19:32 - CPU_TEMP [Min:56.2 Max:60.0] | CPU_USAGE [Min:36.5 Max:47.2] | RAM_USAGE [Min:24.9 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 19:33 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:36.3 Max:42.7] | RAM_USAGE [Min:24.6 Max:27.8] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.0 Max:20.0]
2026-03-10 19:34 - CPU_TEMP [Min:57.3 Max:60.0] | CPU_USAGE [Min:35.7 Max:45.0] | RAM_USAGE [Min:24.7 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.1]
2026-03-10 19:35 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:35.1 Max:47.1] | RAM_USAGE [Min:24.6 Max:28.2] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 19:36 - CPU_TEMP [Min:57.3 Max:60.0] | CPU_USAGE [Min:35.2 Max:42.9] | RAM_USAGE [Min:24.5 Max:27.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-10 19:37 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.7 Max:47.9] | RAM_USAGE [Min:24.6 Max:27.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 19:38 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.9 Max:45.0] | RAM_USAGE [Min:24.6 Max:28.0] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.8 Max:20.0]
2026-03-10 19:39 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.1 Max:43.8] | RAM_USAGE [Min:24.7 Max:27.3] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-10 19:40 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:36.0 Max:44.7] | RAM_USAGE [Min:24.7 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 19:41 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:35.5 Max:48.6] | RAM_USAGE [Min:24.7 Max:28.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 19:42 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:35.8 Max:42.6] | RAM_USAGE [Min:24.7 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 19:43 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.3 Max:45.0] | RAM_USAGE [Min:24.6 Max:28.7] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.6 Max:20.0]
2026-03-10 19:44 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.7 Max:44.2] | RAM_USAGE [Min:24.7 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 19:45 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.7 Max:45.6] | RAM_USAGE [Min:24.9 Max:28.5] | GPU_USAGE [Min:2.7 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 19:46 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:36.0 Max:47.9] | RAM_USAGE [Min:24.7 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 19:47 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:35.8 Max:43.7] | RAM_USAGE [Min:24.7 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-10 19:48 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.4 Max:42.3] | RAM_USAGE [Min:24.5 Max:28.1] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 19:49 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:35.8 Max:48.6] | RAM_USAGE [Min:24.7 Max:27.8] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 19:50 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.9 Max:42.7] | RAM_USAGE [Min:24.5 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 19:51 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.0 Max:43.6] | RAM_USAGE [Min:24.5 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.2]
2026-03-10 19:52 - CPU_TEMP [Min:56.8 Max:60.6] | CPU_USAGE [Min:36.2 Max:44.4] | RAM_USAGE [Min:24.7 Max:28.2] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.7 Max:20.0]
2026-03-10 19:53 - CPU_TEMP [Min:57.3 Max:60.0] | CPU_USAGE [Min:35.9 Max:46.9] | RAM_USAGE [Min:24.5 Max:27.1] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-10 19:54 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.4 Max:43.0] | RAM_USAGE [Min:24.8 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.8 Max:20.0]
2026-03-10 19:55 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.4 Max:45.2] | RAM_USAGE [Min:24.6 Max:27.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 19:56 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.6 Max:46.9] | RAM_USAGE [Min:24.6 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-10 19:57 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.1 Max:46.9] | RAM_USAGE [Min:24.7 Max:28.3] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 19:58 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.8 Max:44.8] | RAM_USAGE [Min:24.6 Max:27.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 19:59 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.0 Max:48.1] | RAM_USAGE [Min:24.7 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.8 Max:20.2]
2026-03-10 20:00 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.0 Max:48.1] | RAM_USAGE [Min:24.8 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.3]
2026-03-10 20:01 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.6 Max:47.7] | RAM_USAGE [Min:24.6 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.8 Max:20.0]
2026-03-10 20:02 - CPU_TEMP [Min:56.8 Max:60.6] | CPU_USAGE [Min:36.2 Max:43.1] | RAM_USAGE [Min:24.7 Max:27.7] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 20:03 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.6 Max:45.3] | RAM_USAGE [Min:24.7 Max:28.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:19.9]
2026-03-10 20:04 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.5 Max:46.3] | RAM_USAGE [Min:24.9 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.1]
2026-03-10 20:05 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.1 Max:42.5] | RAM_USAGE [Min:24.8 Max:29.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.1]
