2026-03-11 00:00 - CPU_TEMP [Min:57.9 Max:60.0] | CPU_USAGE [Min:36.4 Max:51.9] | RAM_USAGE [Min:24.8 Max:27.7] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.4 Max:20.4]
2026-03-11 05:17 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:35.6 Max:42.8] | RAM_USAGE [Min:25.3 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.4]
2026-03-11 05:18 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:35.6 Max:42.8] | RAM_USAGE [Min:25.2 Max:28.8] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-11 05:19 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.0 Max:47.5] | RAM_USAGE [Min:25.3 Max:28.1] | GPU_USAGE [Min:2.7 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.4]
2026-03-11 05:20 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.6 Max:42.2] | RAM_USAGE [Min:25.2 Max:28.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:21 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:35.0 Max:43.3] | RAM_USAGE [Min:25.0 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 05:22 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.7 Max:48.6] | RAM_USAGE [Min:25.0 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-11 05:23 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.9 Max:42.0] | RAM_USAGE [Min:25.2 Max:29.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.5]
2026-03-11 05:24 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.7 Max:47.4] | RAM_USAGE [Min:25.0 Max:29.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 05:25 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:34.9 Max:44.1] | RAM_USAGE [Min:25.1 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-11 05:26 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:36.0 Max:42.5] | RAM_USAGE [Min:25.0 Max:29.0] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:27 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:36.2 Max:50.1] | RAM_USAGE [Min:25.1 Max:28.8] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.9 Max:20.1]
2026-03-11 05:28 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.5 Max:46.2] | RAM_USAGE [Min:25.2 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:29 - CPU_TEMP [Min:56.2 Max:57.9] | CPU_USAGE [Min:35.5 Max:43.5] | RAM_USAGE [Min:25.2 Max:29.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:30 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.2 Max:45.1] | RAM_USAGE [Min:25.3 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:31 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.5 Max:47.4] | RAM_USAGE [Min:25.2 Max:28.5] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:32 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.4 Max:43.0] | RAM_USAGE [Min:25.2 Max:27.9] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:33 - CPU_TEMP [Min:55.6 Max:59.0] | CPU_USAGE [Min:36.2 Max:49.7] | RAM_USAGE [Min:25.2 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-11 05:34 - CPU_TEMP [Min:55.6 Max:59.0] | CPU_USAGE [Min:35.4 Max:45.0] | RAM_USAGE [Min:25.1 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-11 05:35 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.1 Max:42.9] | RAM_USAGE [Min:25.0 Max:27.9] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:36 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.5 Max:43.6] | RAM_USAGE [Min:25.1 Max:29.1] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:37 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.0 Max:48.0] | RAM_USAGE [Min:25.3 Max:28.8] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 05:38 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.2 Max:42.4] | RAM_USAGE [Min:25.2 Max:28.7] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 05:39 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.6 Max:45.3] | RAM_USAGE [Min:24.9 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-11 05:40 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.0 Max:44.1] | RAM_USAGE [Min:25.2 Max:29.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 05:41 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:34.6 Max:42.4] | RAM_USAGE [Min:25.0 Max:28.1] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.9 Max:20.3]
2026-03-11 05:42 - CPU_TEMP [Min:55.6 Max:59.0] | CPU_USAGE [Min:35.5 Max:47.0] | RAM_USAGE [Min:25.1 Max:28.7] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 05:43 - CPU_TEMP [Min:56.2 Max:57.9] | CPU_USAGE [Min:35.7 Max:43.3] | RAM_USAGE [Min:25.1 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 05:44 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.2 Max:42.8] | RAM_USAGE [Min:25.1 Max:29.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.8]
2026-03-11 05:45 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.2 Max:48.9] | RAM_USAGE [Min:25.2 Max:29.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 05:46 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.8 Max:47.9] | RAM_USAGE [Min:25.1 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 05:47 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.8 Max:41.9] | RAM_USAGE [Min:25.2 Max:30.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 05:48 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.2 Max:48.6] | RAM_USAGE [Min:25.1 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.0 Max:20.5]
2026-03-11 05:49 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.5 Max:44.6] | RAM_USAGE [Min:25.1 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 05:50 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.7 Max:42.7] | RAM_USAGE [Min:25.2 Max:28.5] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:51 - CPU_TEMP [Min:55.6 Max:59.5] | CPU_USAGE [Min:36.4 Max:44.9] | RAM_USAGE [Min:25.1 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:52 - CPU_TEMP [Min:55.6 Max:59.5] | CPU_USAGE [Min:35.7 Max:47.0] | RAM_USAGE [Min:25.0 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:53 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.1 Max:42.4] | RAM_USAGE [Min:25.1 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:54 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.7 Max:47.5] | RAM_USAGE [Min:25.1 Max:28.6] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.4 Max:20.4]
2026-03-11 05:55 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.3 Max:43.0] | RAM_USAGE [Min:25.1 Max:28.2] | GPU_USAGE [Min:2.7 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:56 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:34.6 Max:42.8] | RAM_USAGE [Min:25.2 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 05:57 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.6 Max:49.6] | RAM_USAGE [Min:25.2 Max:28.9] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.7 Max:20.0]
2026-03-11 05:58 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:35.8 Max:44.1] | RAM_USAGE [Min:25.2 Max:28.4] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-11 05:59 - CPU_TEMP [Min:56.2 Max:57.9] | CPU_USAGE [Min:36.2 Max:42.0] | RAM_USAGE [Min:25.3 Max:28.5] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.0 Max:20.6]
2026-03-11 06:00 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:36.0 Max:46.4] | RAM_USAGE [Min:25.2 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 06:01 - CPU_TEMP [Min:55.1 Max:58.4] | CPU_USAGE [Min:36.2 Max:48.6] | RAM_USAGE [Min:25.0 Max:29.4] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.6 Max:20.1]
2026-03-11 06:02 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:35.8 Max:42.4] | RAM_USAGE [Min:25.1 Max:29.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 06:03 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.5 Max:51.9] | RAM_USAGE [Min:25.2 Max:29.0] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.4]
2026-03-11 06:04 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:35.3 Max:43.5] | RAM_USAGE [Min:25.1 Max:29.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.0]
2026-03-11 06:05 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.5 Max:43.1] | RAM_USAGE [Min:25.2 Max:27.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.8 Max:20.4]
2026-03-11 06:06 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.6 Max:47.8] | RAM_USAGE [Min:25.1 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.1]
2026-03-11 06:07 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:36.1 Max:45.6] | RAM_USAGE [Min:25.2 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-11 06:08 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.6 Max:43.9] | RAM_USAGE [Min:25.3 Max:29.5] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.0 Max:20.1]
2026-03-11 06:09 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.7 Max:47.9] | RAM_USAGE [Min:25.2 Max:29.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-11 06:10 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.7 Max:49.4] | RAM_USAGE [Min:25.3 Max:28.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.4]
2026-03-11 06:11 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:35.4 Max:42.4] | RAM_USAGE [Min:25.0 Max:29.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-11 06:12 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.8 Max:43.0] | RAM_USAGE [Min:25.3 Max:28.1] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 06:13 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.8 Max:47.3] | RAM_USAGE [Min:25.2 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 06:14 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.8 Max:44.1] | RAM_USAGE [Min:25.2 Max:28.1] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 06:15 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.6 Max:45.3] | RAM_USAGE [Min:25.1 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.0 Max:20.1]
2026-03-11 06:16 - CPU_TEMP [Min:55.6 Max:59.5] | CPU_USAGE [Min:35.5 Max:47.3] | RAM_USAGE [Min:25.2 Max:29.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 06:17 - CPU_TEMP [Min:55.1 Max:58.4] | CPU_USAGE [Min:36.1 Max:43.3] | RAM_USAGE [Min:25.2 Max:28.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 06:18 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:36.4 Max:46.4] | RAM_USAGE [Min:25.3 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.0]
2026-03-11 06:19 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.3 Max:49.5] | RAM_USAGE [Min:25.1 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 06:20 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.5 Max:42.5] | RAM_USAGE [Min:25.2 Max:29.0] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.0 Max:20.2]
2026-03-11 06:21 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.7 Max:46.8] | RAM_USAGE [Min:25.2 Max:29.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.1]
2026-03-11 06:22 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:35.6 Max:43.0] | RAM_USAGE [Min:25.4 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.6 Max:20.0]
2026-03-11 06:23 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.1 Max:42.6] | RAM_USAGE [Min:25.1 Max:28.9] | GPU_USAGE [Min:2.7 Max:4.0] | NPU_USAGE [Min:19.6 Max:20.4]
2026-03-11 06:24 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.7 Max:47.9] | RAM_USAGE [Min:25.1 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.5]
2026-03-11 06:25 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:35.7 Max:45.0] | RAM_USAGE [Min:24.8 Max:28.5] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.8 Max:20.4]
2026-03-11 06:26 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.9 Max:43.9] | RAM_USAGE [Min:25.1 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.7]
2026-03-11 06:27 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:36.3 Max:43.1] | RAM_USAGE [Min:25.1 Max:28.9] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 06:28 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.1 Max:47.4] | RAM_USAGE [Min:25.3 Max:27.8] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-11 06:29 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:36.2 Max:42.8] | RAM_USAGE [Min:25.2 Max:28.9] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-11 06:30 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.2 Max:46.2] | RAM_USAGE [Min:25.3 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.4]
2026-03-11 06:31 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.1 Max:45.6] | RAM_USAGE [Min:25.1 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.6 Max:20.1]
2026-03-11 06:32 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:34.9 Max:42.7] | RAM_USAGE [Min:25.1 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.0 Max:20.5]
2026-03-11 06:33 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:34.9 Max:42.3] | RAM_USAGE [Min:25.1 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-11 06:34 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.3 Max:49.0] | RAM_USAGE [Min:25.1 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.1]
2026-03-11 06:35 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.7 Max:55.0] | RAM_USAGE [Min:25.1 Max:28.1] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 06:36 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.9 Max:44.6] | RAM_USAGE [Min:25.2 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.1]
2026-03-11 06:37 - CPU_TEMP [Min:55.1 Max:58.4] | CPU_USAGE [Min:35.9 Max:44.9] | RAM_USAGE [Min:25.2 Max:28.2] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.0 Max:20.8]
2026-03-11 06:38 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:35.4 Max:45.3] | RAM_USAGE [Min:25.2 Max:28.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.0]
2026-03-11 06:39 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:36.5 Max:48.6] | RAM_USAGE [Min:25.2 Max:28.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 06:40 - CPU_TEMP [Min:55.6 Max:57.9] | CPU_USAGE [Min:35.9 Max:42.9] | RAM_USAGE [Min:25.0 Max:28.1] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.7 Max:20.0]
2026-03-11 06:41 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.5 Max:42.7] | RAM_USAGE [Min:25.1 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.0]
2026-03-11 06:42 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.2 Max:51.7] | RAM_USAGE [Min:25.2 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 06:43 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.9 Max:46.2] | RAM_USAGE [Min:25.2 Max:28.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 06:44 - CPU_TEMP [Min:56.2 Max:57.9] | CPU_USAGE [Min:35.1 Max:43.2] | RAM_USAGE [Min:25.2 Max:28.8] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 06:45 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.9 Max:48.9] | RAM_USAGE [Min:24.9 Max:28.8] | GPU_USAGE [Min:2.0 Max:3.6] | NPU_USAGE [Min:18.9 Max:20.1]
2026-03-11 06:46 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:36.3 Max:45.1] | RAM_USAGE [Min:25.4 Max:29.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 06:47 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.3 Max:43.2] | RAM_USAGE [Min:25.2 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.0]
2026-03-11 06:48 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.2 Max:48.6] | RAM_USAGE [Min:25.2 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 06:49 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.9 Max:46.8] | RAM_USAGE [Min:25.4 Max:28.6] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-11 06:50 - CPU_TEMP [Min:55.6 Max:59.0] | CPU_USAGE [Min:36.6 Max:43.5] | RAM_USAGE [Min:25.3 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 06:51 - CPU_TEMP [Min:56.8 Max:58.4] | CPU_USAGE [Min:35.3 Max:43.7] | RAM_USAGE [Min:25.1 Max:29.2] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.6 Max:20.6]
2026-03-11 06:52 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:35.5 Max:47.2] | RAM_USAGE [Min:25.2 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.6]
2026-03-11 06:53 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:35.4 Max:42.0] | RAM_USAGE [Min:25.3 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.8 Max:20.0]
2026-03-11 06:54 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:36.6 Max:45.7] | RAM_USAGE [Min:25.2 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 06:55 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.2 Max:50.1] | RAM_USAGE [Min:25.2 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 06:56 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.8 Max:42.8] | RAM_USAGE [Min:25.2 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 06:57 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.7 Max:45.3] | RAM_USAGE [Min:25.0 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 06:58 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:36.1 Max:45.1] | RAM_USAGE [Min:25.2 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.1]
2026-03-11 06:59 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.9 Max:42.7] | RAM_USAGE [Min:25.2 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.2]
2026-03-11 07:00 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.9 Max:45.7] | RAM_USAGE [Min:25.3 Max:28.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.1]
2026-03-11 07:01 - CPU_TEMP [Min:57.3 Max:59.5] | CPU_USAGE [Min:36.0 Max:51.0] | RAM_USAGE [Min:25.1 Max:28.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.0]
